,case_ID,group,place,chosen,restaurants,firms,shopping,cultural,basicservice,sports,medical,parks,tourist,poidiv,subway_time,taxi_time
29389,3823,4,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
29390,3823,4,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
29391,3823,4,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
29392,3823,4,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
30051,3910,9,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
30052,3910,9,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
30053,3910,9,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30054,3910,9,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
30055,3910,9,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
30056,3910,9,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
30057,3910,9,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
30419,3958,4,Summer Palace,1,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
30420,3958,4,Olympic Forest Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
30421,3958,4,CapitaMall Xizhimen,0,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
30422,3958,4,Nanluoguxiang,0,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
30423,3958,4,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
30424,3958,4,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
30425,3958,4,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
30426,3958,4,Wudaokou,0,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
30427,3958,4,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
30428,3958,4,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
30534,3973,6,Nanluoguxiang,1,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
30535,3973,6,Olympic Forest Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
30536,3973,6,Summer Palace,0,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
30537,3973,6,CapitaMall Xizhimen,0,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
30538,3973,6,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
30539,3973,6,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
30540,3973,6,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
30541,3973,6,Wudaokou,0,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
30542,3973,6,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
30543,3973,6,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
30697,3994,8,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
30698,3994,8,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
30699,3994,8,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30700,3994,8,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
30701,3994,8,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
30702,3994,8,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
30703,3994,8,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
31133,4050,4,Wangjing,1,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
31134,4050,4,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
31135,4050,4,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
31136,4050,4,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
31137,4050,4,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
31138,4050,4,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
32384,4212,9,Zhongguancun,1,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
32385,4212,9,Wudaokou,0,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
32386,4212,9,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32387,4212,9,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
32388,4212,9,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
32389,4212,9,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
32390,4212,9,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
33245,4323,8,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
33246,4323,8,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
33247,4323,8,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33248,4323,8,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
33249,4323,8,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
33250,4323,8,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
33251,4323,8,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
33578,4366,9,The Palace Museum (Forbidden City),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
33579,4366,9,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
33580,4366,9,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
33581,4366,9,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
33582,4366,9,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
33583,4366,9,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
35809,4656,4,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
35810,4656,4,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
35811,4656,4,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35812,4656,4,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
35813,4656,4,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
35814,4656,4,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
35815,4656,4,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
37145,4830,4,CapitaMall Xizhimen,1,0.623015873015873,0.7101449275362319,0.2602118003025718,0.8727272727272727,0.606508875739645,0.3787878787878788,0.6304347826086957,1.0,0.025,0.713738371692406,0.0525150905432595,0.2647712127943137
37146,4830,4,Olympic Forest Park,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,1.0,0.025,1.0,0.1267605633802816,0.1843625055530875
37147,4830,4,Summer Palace,0,0.0198412698412698,0.0144927536231884,0.0,0.0636363636363636,0.0236686390532544,0.0,0.0,0.0,1.0,0.0,0.20523138832998,0.1101732563305197
37148,4830,4,Nanluoguxiang,0,0.8650793650793651,0.2173913043478261,0.0937972768532526,0.3636363636363636,0.2633136094674556,0.3333333333333333,0.2391304347826087,0.0,0.2,0.3405257641757782,0.4643863179074449,1.0
37149,4830,4,Shichahai,0,0.623015873015873,0.1014492753623188,0.0922844175491679,0.1999999999999999,0.2248520710059171,0.7878787878787878,0.108695652173913,0.0,0.5750000000000001,0.7436619467865526,0.3742454728370222,0.7823189693469569
37150,4830,4,Fragrant Hills,0,0.1746031746031746,0.0289855072463768,0.0045385779122541,0.1727272727272727,0.0917159763313609,0.0909090909090909,0.3260869565217391,0.0,0.125,0.5093427729346596,1.0,0.5646379386939139
37151,4830,4,Zhichun Road area,0,0.3531746031746031,1.0,0.0257186081694402,0.7,0.3047337278106509,0.4242424242424242,0.4782608695652174,1.0,0.0,0.6050151665917358,0.0,0.0
37152,4830,4,Wudaokou,0,0.373015873015873,0.5289855072463768,0.0,0.6636363636363636,0.3254437869822485,0.2575757575757575,0.3695652173913043,0.0,0.05,0.3614581011084663,0.4014084507042254,0.1701466015104398
37153,4830,4,Golden Resources Mall,0,1.0,0.572463768115942,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1299798111397585,0.531790744466801,0.4255886272767658
37154,4830,4,Wanliu area,0,0.3174603174603174,0.1594202898550724,0.1406959152798789,0.2272727272727272,0.257396449704142,0.4090909090909091,0.2391304347826087,0.0,0.025,0.6260888099925683,0.2947686116700202,0.5211017325633053
37316,4852,6,Sanlitun,1,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
37317,4852,6,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
37318,4852,6,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
37319,4852,6,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
37320,4852,6,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
37321,4852,6,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
37637,4894,5,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
37638,4894,5,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
37639,4894,5,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37640,4894,5,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
37641,4894,5,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
37642,4894,5,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
37643,4894,5,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
38274,4977,4,The Palace Museum (Forbidden City),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
38275,4977,4,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
38276,4977,4,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
38277,4977,4,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
38278,4977,4,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
38279,4977,4,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
38580,5017,4,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
38581,5017,4,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
38582,5017,4,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38583,5017,4,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
38584,5017,4,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
38585,5017,4,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
38586,5017,4,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
38916,5061,9,The Palace Museum (Forbidden City),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
38917,5061,9,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
38918,5061,9,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
38919,5061,9,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
38920,5061,9,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
38921,5061,9,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
38975,5069,4,Xidan,1,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
38976,5069,4,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
38977,5069,4,Wangfujing,0,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
38978,5069,4,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
38979,5069,4,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
38980,5069,4,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
39422,5127,6,Wangfujing,1,0.5138632162661737,0.3074074074074074,0.0111111111111111,0.3953488372093023,0.2597402597402597,0.1938775510204081,0.5283018867924528,0.0,0.1269841269841269,0.5048813180039167,0.0,1.0
39423,5127,6,Xidan,0,0.7560073937153419,0.237037037037037,0.0166666666666666,0.4651162790697674,0.3467532467532467,0.2755102040816326,0.4339622641509433,1.0,0.0952380952380952,0.324090530961258,0.3004996431120625,0.0
39424,5127,6,The Palace Museum (Forbidden City),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8600999286224118,0.919831223628692
39425,5127,6,Sanlitun,0,1.0,0.4703703703703704,0.0388888888888888,0.7906976744186046,1.0,1.0,1.0,0.0,0.0158730158730158,0.3228355278934502,0.9243397573162024,0.09704641350211
39426,5127,6,Wangjing,0,0.6543438077634011,0.6407407407407407,0.5944444444444444,1.0,0.6051948051948052,0.7244897959183673,0.9622641509433962,0.5,0.0,0.9280168146661372,0.1591720199857249,0.316455696202532
39427,5127,6,Guomao (China World Trade Center area),0,0.4787430683918669,1.0,1.0,0.4883720930232558,0.4025974025974025,0.4285714285714285,0.5849056603773585,0.0,0.0,1.0,1.0,0.3481012658227849
40271,5238,4,Wudaokou,1,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
40272,5238,4,Zhongguancun,0,1.0,1.0,0.0054495912806539,1.0,1.0000000000000002,0.611111111111111,0.4146341463414634,0.0,0.6666666666666666,0.4017026027782289,0.0,1.0
40273,5238,4,Yuanmingyuan (Old Summer Palace),0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40274,5238,4,Qinghe MixC One,0,0.4254742547425474,0.0989399293286219,1.0,0.3040540540540541,0.4291938997821351,0.5185185185185185,1.0,0.5,0.3333333333333333,0.4163465639947246,0.0,0.7455089820359282
40275,5238,4,Shengxi No. 8 Shopping Center,0,0.3360433604336043,0.293286219081272,0.0136239782016348,0.3310810810810811,0.289760348583878,0.3888888888888888,0.4634146341463415,0.0,0.0,0.5983610964543624,0.0,0.1776447105788423
40276,5238,4,Shangdi Hualian Shopping Center,0,0.3604336043360434,0.2508833922261484,0.3787465940054496,0.3175675675675676,0.1982570806100218,0.5555555555555556,0.2926829268292683,0.5,0.0,1.0,0.0,0.1447105788423153
40277,5238,4,Raycom Infotech Center,0,0.2710027100271002,0.2720848056537102,0.0081743869209809,0.527027027027027,0.1546840958605664,0.3333333333333333,0.6341463414634146,0.5,0.0,0.7296027188581,0.0,0.1746506986027944
40656,5288,9,Yuanmingyuan (Old Summer Palace),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40657,5288,9,Wudaokou,0,0.7181571815718157,0.2579505300353357,0.55858310626703,0.5675675675675675,0.7058823529411765,1.0,0.4878048780487805,1.0,0.3333333333333333,0.8387311310940673,0.0,0.0718562874251496
